index,i_w_blo_weg,o_w_blo_power,o_w_blo_voltage,i_w_bhl_weg,o_w_bhl_power,o_w_bhl_voltage,i_w_bhr_weg,o_w_bhr_power,o_w_bhr_voltage,i_w_bru_weg,o_w_bru_power,o_w_bru_voltage,i_w_hr_weg,o_w_hr_power,o_w_hr_voltage,i_w_hl_weg,o_w_hl_power,o_w_hl_voltage,labels
22088,139,17680,52,-82,18425,56,477,0,0,573,0,0,-833,10106,27,-833,14212,27,0
16807,8,0,0,-547,0,0,-874,101,1,-517,18792,54,0,5062,26,0,5008,23,0
23177,-105,0,0,0,58,1,-1274,0,0,252,19224,52,0,10918,27,0,11484,24,0
5317,-110,0,0,225,25376,60,474,735,15,578,25,0,-833,10444,26,-833,14914,27,0
9674,9,0,0,-545,0,0,-872,81,2,-265,28560,58,0,11350,27,0,5440,23,1
22229,-102,11,0,0,0,1,391,0,0,573,14,1,-817,10854,111,-819,8367,111,0
1002,-108,0,0,270,24567,56,477,164,2,573,0,0,-833,10028,26,-833,20969,27,0
4199,10,0,0,-179,22220,55,477,0,0,574,0,0,0,2320,24,0,7720,26,0
2419,493,21006,54,877,0,0,477,6,1,573,7,1,-833,5152,26,-833,9820,26,0
3576,-107,0,0,0,90,2,391,18,1,573,92,1,-705,32174,287,-708,15096,297,0
17346,-105,0,0,0,186,2,392,0,0,572,3,1,-716,13380,277,-718,16992,277,0
9773,536,24567,56,878,0,0,478,0,0,574,0,0,-833,7636,26,-833,9378,26,1
3559,-107,0,0,0,94,2,239,15730,55,572,1694,11,0,13348,27,0,7048,24,0
19048,-106,0,0,0,24,1,391,115,1,574,0,0,-531,13300,423,-536,13228,425,0
12459,136,20736,54,840,22220,54,477,0,0,573,0,0,-833,7714,26,-833,28953,31,0
3855,-106,0,0,394,26940,58,479,19,1,573,0,0,-833,7506,26,-833,24304,29,0
4888,523,26004,55,877,0,0,477,0,0,574,45,1,-833,6184,24,-833,10028,27,0
17142,-106,0,0,478,20832,56,478,76,1,574,0,0,-833,4600,26,-833,31247,31,0
13059,7,110,1,-321,381,3,477,0,0,573,0,0,-585,23227,368,-578,23210,381,1
21632,8,0,0,-360,23296,56,-28,18424,56,573,3,0,0,7558,26,0,15130,26,0
5314,-110,0,0,225,25376,60,474,735,15,578,25,0,-833,10444,26,-833,14914,27,0
18669,116,17316,52,-105,17472,52,478,0,0,573,17,1,-833,8520,26,-833,13672,29,0
16224,170,20832,56,-52,20900,55,478,0,0,574,68,1,-833,4528,26,-833,13321,27,0
20085,156,22568,57,859,9061,43,476,0,0,578,0,1,-833,7168,26,-833,28953,31,0
4525,-108,0,0,0,0,0,-1263,0,0,282,22330,55,0,6492,26,0,7048,24,0
13700,-106,0,0,0,0,0,12,892,61,578,3,1,-833,30069,32,-833,25729,31,0
4828,-106,0,0,337,23296,56,477,52,1,574,30,1,-833,8702,26,-833,23202,29,0
19049,-106,0,0,0,24,1,391,115,1,574,0,0,-531,13300,423,-536,13228,425,0
808,-107,0,0,169,24339,56,434,20570,54,574,0,0,-833,10028,26,-833,18446,27,0
3908,456,26136,55,878,0,0,478,0,0,573,0,1,-833,9118,26,-833,8962,26,0
14334,422,24696,56,877,136,2,477,0,0,574,0,0,-833,8182,26,-833,7428,24,1
19133,579,20706,51,878,12,1,478,0,1,574,0,0,-833,7636,24,-833,9973,27,0
7024,-108,49,1,198,28130,58,461,6864,40,573,0,0,-833,10574,26,-833,14914,26,0
1957,576,11895,39,879,0,0,476,0,0,574,0,0,-833,8624,26,-833,6778,26,0
10638,7,154,2,-321,216,2,477,0,0,573,13,0,-645,32580,326,-640,32264,328,1
9344,-107,0,0,480,20142,55,478,0,0,573,9,1,-833,3856,26,-833,31092,32,1
15162,590,18283,47,879,0,0,479,0,0,574,0,0,-833,8234,26,-833,8390,26,0
11405,-106,0,0,0,0,0,392,8,1,573,180,2,-772,3078,213,-774,2666,205,0
21399,14,0,1,-532,6240,38,-201,21175,56,574,0,0,0,17431,27,0,8080,24,0
2403,513,24976,57,877,0,0,477,0,1,573,0,1,-833,4600,26,-833,6232,26,0
5185,9,13,1,-333,21224,57,-4,11088,34,572,25,1,0,6726,26,0,12576,26,0
17458,7,333,3,-250,20976,57,477,0,0,572,0,0,-833,10158,26,-833,20157,27,0
14699,8,9,1,-62,25404,57,477,0,0,573,0,0,0,4126,26,0,7720,24,1
22635,8,0,0,-545,72,2,-476,20216,56,574,0,0,0,22883,29,0,5440,24,0
21845,9,436,4,-242,20552,56,477,0,0,574,0,0,-833,9638,27,-833,19432,29,0
10284,11,0,0,-547,0,0,-873,0,0,-501,20412,52,0,6830,26,0,5440,24,1
12720,372,23142,57,877,222,2,478,0,0,573,0,0,-833,7896,26,-833,8988,26,0
8096,7,110,1,-321,94,1,477,0,0,573,17,1,-551,11161,410,-546,24384,400,0
9891,-107,0,0,0,0,0,-1256,0,0,-25,10530,28,0,6232,26,0,11094,26,0
20469,9,0,0,-547,0,0,-874,0,0,-567,26505,58,0,5504,24,0,3434,23,0
18324,-104,0,0,0,0,0,43,14637,51,572,94,1,-833,28147,29,-833,26039,31,0
17388,-105,0,0,555,23856,56,477,0,0,572,0,0,-833,7168,26,-1083,41790,40,1
15087,-107,0,0,0,0,0,52,16550,51,574,0,0,-833,23695,29,-833,22245,31,0
20285,-106,0,0,0,9,0,158,18150,55,572,55,1,-833,13834,27,-833,21201,29,0
7567,610,3240,20,879,0,0,478,0,0,573,0,0,-833,8780,26,-833,7714,26,0
11127,9,0,0,-545,0,0,-874,0,0,-555,21504,56,0,4854,26,0,8624,26,1
14720,8,0,0,-525,11610,45,-193,19910,55,573,0,0,0,17866,29,0,11822,26,1
22758,-103,0,0,550,22055,56,477,0,0,579,0,0,-833,10574,26,-833,30937,32,0
5369,616,3255,15,877,0,0,477,0,0,578,0,1,-833,9118,26,-833,9136,26,0
6929,9,0,0,-546,0,0,-741,15444,55,-80,22660,55,0,20215,29,0,3434,24,0
9604,134,20680,55,837,22736,56,477,0,0,574,0,0,-833,4288,26,-833,24449,31,0
19336,-106,0,0,254,23800,56,477,0,0,574,0,0,-833,8234,26,-833,30782,31,1
8902,-108,0,0,42,22624,56,306,20496,56,573,20,1,-833,10574,26,-833,15562,29,1
18918,9,95,1,-287,18360,54,476,0,0,573,0,0,-833,13130,11,-832,18848,14,0
11796,8,0,0,-523,14260,46,-190,18576,52,573,0,0,0,17866,27,0,11484,26,1
17370,-105,0,0,162,20888,56,427,16308,52,572,0,0,-833,12241,26,-833,18910,27,0
11269,115,19062,54,-106,18810,55,477,0,0,574,0,0,-833,10918,26,-833,14212,27,1
7385,8,0,0,-358,26391,56,-26,18424,56,573,0,0,0,7298,26,0,12576,24,0
19791,-106,0,0,0,67,1,0,7700,22,572,0,0,-832,8244,32,-832,28147,31,0
20785,-106,0,0,203,25704,56,465,3395,34,573,18,1,-833,12457,27,-833,14563,27,0
19102,37,18105,51,739,20552,56,478,0,1,574,0,0,-833,8234,26,-833,30007,31,0
22918,-104,0,0,0,0,0,-1260,0,0,-25,11900,29,0,10158,27,0,11822,24,0
9461,9,0,0,-546,202,2,-321,20664,56,573,23,1,0,21433,27,0,7408,26,1
2463,8,0,0,-145,23430,55,477,13,1,573,12,1,0,4646,26,0,11484,24,0
20011,-105,0,0,0,0,0,138,18920,55,503,20944,55,0,13591,27,0,7720,24,0
16653,-106,0,0,531,28860,60,478,19,1,573,0,0,-833,9092,26,-833,31557,32,0
12943,-106,0,0,83,19635,55,347,21615,55,573,0,0,-833,12457,27,-833,19142,29,0
11709,341,22400,56,880,0,0,477,0,0,573,0,0,-833,8182,26,-833,10158,26,1
16456,368,20405,54,879,0,0,478,0,0,579,0,0,-833,11485,26,-833,12106,27,0
9455,9,0,0,-546,903,6,-243,20185,55,573,23,1,0,19345,29,0,8080,24,1
21366,14,312,3,-321,176,2,476,0,0,574,0,0,-348,2762,441,-342,3565,448,0
6510,-107,0,0,0,0,0,391,392,4,574,0,0,-527,11584,433,-532,10628,433,1
590,105,18144,52,808,24360,58,478,0,0,574,0,0,-833,2100,23,-833,29573,29,0
13137,7,0,0,-546,0,0,-872,51,1,-525,25346,58,0,5322,26,0,5008,24,1
16550,8,0,0,-547,0,0,-873,228,2,-297,23655,57,0,9406,26,0,3434,23,0
8849,9,0,0,-546,0,0,-874,168,2,-335,22971,57,0,5920,26,0,5872,23,1
4625,554,14186,41,879,0,0,478,0,0,573,0,0,-833,4600,26,-833,6492,27,0
6846,343,20196,54,877,0,0,478,0,0,604,0,0,-833,4840,26,-833,10782,26,0
14344,612,2660,19,876,0,1,477,0,0,574,0,0,-833,8520,26,-833,9730,26,1
18413,277,24528,56,879,0,0,476,0,1,572,28,1,-833,9352,27,-833,10886,26,0
10851,568,20735,54,877,0,0,475,27,1,573,0,0,-833,8988,26,-833,8832,26,0
8870,-108,0,0,0,44,2,-1265,0,0,159,25462,58,0,7792,26,0,11094,26,0
19667,8,0,1,-2,15841,31,478,0,0,573,0,0,0,3268,24,0,6568,26,0
9425,9,0,0,-322,0,0,478,0,0,573,23,1,-156,7302,299,-153,22596,297,1
5455,9,0,0,-545,17,1,-618,21450,66,578,46,1,0,23260,29,0,3848,26,0
1450,288,22568,57,878,162,2,479,0,0,581,0,0,-833,4840,24,-833,8390,26,1
19186,8,0,0,-215,22446,57,478,0,0,574,0,0,0,5244,26,0,11822,24,0
15850,-104,0,0,0,18,1,-1257,0,0,294,21725,54,0,9040,26,0,10756,26,0
11455,39,18460,52,742,21168,56,478,0,0,573,54,2,-833,6830,26,-833,30472,31,0
22289,209,25346,58,878,315,2,479,0,0,573,0,0,-833,7376,26,-833,25946,31,0
17281,9,0,0,-547,0,0,-800,17732,52,-138,24864,57,0,18446,29,0,5008,26,0
9804,8,291,3,-307,7714,38,478,0,0,574,0,0,-819,30502,103,-818,2656,110,1
1588,521,19448,55,878,0,0,476,0,0,574,0,0,-833,5080,24,-833,3856,24,0
6687,8,0,0,-547,0,0,-748,16371,51,-86,22400,56,0,16426,27,0,3434,24,0
13559,15,4440,23,-214,21065,55,478,0,0,573,0,0,-833,10106,26,-833,18678,29,1
18104,-122,0,0,209,29520,60,469,2511,27,573,0,0,-833,6856,26,-833,14914,27,1
8807,9,0,0,-468,22064,56,-136,16900,52,574,39,1,0,10418,27,0,12576,26,1
3962,7,0,0,-337,23464,56,-7,17501,43,573,0,0,0,6726,24,0,12966,26,0
8924,-108,0,0,514,23780,58,477,0,0,573,20,1,-833,9352,26,-833,31247,31,1
6079,211,26106,57,879,180,2,477,0,0,574,0,0,-833,6648,26,-833,22303,29,0
17275,9,0,0,-547,4,0,-722,17820,56,-60,21280,57,0,20882,29,0,5440,24,0
10957,-107,0,0,0,0,0,390,222,2,578,0,0,-477,17076,468,-482,29077,461,0
22476,-107,0,0,0,27,1,391,0,0,574,0,0,-829,309,62,-829,21712,59,0
4007,7,0,0,-546,0,0,-874,0,0,-370,26657,61,0,3184,24,0,5008,24,0
4940,8,0,0,-349,22401,57,-15,23016,55,574,49,0,0,6726,26,0,12966,24,0
21125,8,136,1,-323,0,0,478,0,0,573,0,0,-106,31892,228,-102,4008,231,0
18396,610,2736,19,879,0,0,476,0,1,572,28,1,-833,8182,26,-833,7714,26,0
5899,8,49,1,-320,119,1,477,0,0,574,0,0,-330,25040,437,-326,30000,443,0
14366,193,23028,57,-28,23085,57,477,0,0,574,0,0,-833,9950,26,-833,13321,27,1
20580,374,21175,55,876,0,0,477,0,0,572,54,1,-833,10964,26,-833,10594,27,0
14012,-106,19,1,66,22686,58,330,22960,57,579,3,1,-833,14104,27,-833,19548,27,1
16969,9,98,1,-283,19552,52,477,0,0,574,76,1,-833,27867,21,-833,1387,23,0
11461,116,18468,54,820,21392,56,478,0,0,573,49,1,-833,7376,26,-833,28705,31,0
13158,-108,0,0,0,0,0,-1261,0,0,225,22495,55,0,8312,26,0,10756,26,0
1261,192,26564,57,-29,20845,55,477,0,0,573,0,0,-833,9716,26,-833,12997,27,0
14392,8,0,0,0,39,1,477,0,0,574,0,0,0,6388,27,0,12498,24,1
311,-108,0,0,35,24192,57,298,21672,56,581,0,0,-833,10366,26,-833,15697,27,0
1717,-107,0,0,604,22401,57,477,0,0,574,0,0,-833,3136,26,-833,31092,31,0
2053,-107,0,0,0,19,1,-1234,0,0,253,19580,56,0,5764,24,0,10756,26,0
4669,8,180,2,-321,212,3,478,0,0,573,0,0,-527,15206,423,-522,7220,427,0
4299,-106,0,0,0,0,0,309,22086,55,574,25,1,0,22912,31,0,7048,24,0
3784,-106,0,0,0,86,2,-1257,0,0,125,22572,56,0,6050,26,0,5734,24,0
1009,-108,0,0,427,24624,57,477,86,2,573,0,0,-833,8884,26,-833,30162,29,0
7348,41,14433,50,-180,21888,56,477,18,0,573,0,0,-833,10548,26,-833,14428,27,0
10378,509,20405,55,878,0,0,479,0,0,573,9,1,-833,8780,26,-833,10864,27,1
20659,8,0,0,-395,21670,55,-62,18920,55,572,72,1,0,10216,26,0,14725,26,0
9879,8,0,0,-546,0,0,-874,0,0,-365,21780,55,0,6986,26,0,5008,24,1
13160,-108,0,0,0,0,0,-1261,0,0,303,20748,56,0,8312,26,0,10756,26,0
2774,-108,0,0,65,21670,56,330,18315,55,573,0,0,-833,11042,26,-833,14995,27,0
13027,386,22770,54,878,8,0,477,0,0,573,0,0,-833,9352,26,-833,12106,27,1
12949,-106,0,0,240,26718,60,477,532,6,573,0,0,-833,9716,26,-833,16561,27,0
16475,8,750,6,-246,19600,57,478,0,0,579,0,0,-833,11755,27,-833,19432,27,0
1988,111,21224,56,-110,19872,52,476,0,0,574,0,0,-833,6856,26,-833,13321,29,0
20162,8,0,0,-184,20235,57,476,0,0,578,28,1,0,5244,26,0,11484,24,0
7280,-107,0,0,415,23688,56,477,180,2,573,0,0,-833,4096,24,-833,24971,29,0
2673,228,26163,57,-1,6912,25,477,0,0,573,0,0,-833,9430,26,-833,12457,27,0
16261,9,0,0,-236,23352,55,478,0,0,574,0,1,0,6128,26,0,12238,26,0
9176,85,18684,55,789,18872,55,477,0,0,573,0,0,-833,7376,26,-833,29418,31,0
17359,-105,0,0,0,267,3,189,17930,55,572,0,0,-833,16075,27,-833,21056,29,0
250,-108,0,0,0,20,1,-1256,0,0,14,22116,56,0,3232,26,0,7408,24,0
8186,-107,0,0,0,0,0,-1254,0,0,123,22220,55,0,5712,26,0,7408,26,0
5885,23,8853,39,-200,21114,54,477,0,0,574,0,0,-833,7428,26,-833,18301,27,0
18726,8,0,0,-547,45,1,-500,24339,57,573,20,2,0,22970,29,0,6736,24,0
20880,8,0,0,-322,62,1,477,0,1,573,31,1,-55,30561,161,-53,15440,156,0
20655,8,0,0,-317,23084,57,0,511,6,572,72,1,0,6856,26,0,12966,26,0
6590,578,11552,38,878,0,0,477,0,0,574,0,0,-833,4600,26,-833,7714,26,0
13781,534,17800,50,878,0,0,477,0,0,578,0,0,-833,7116,26,-833,3856,26,1
23412,-107,0,0,0,0,0,-1261,0,0,106,19264,56,0,9300,26,0,7720,26,0
628,352,20020,55,878,0,1,478,0,0,574,0,0,-833,8884,26,-833,14966,27,0
19432,8,20,1,-216,19818,52,477,0,0,574,0,0,0,5712,26,0,12212,26,0
13273,572,13400,40,877,12,1,477,0,0,574,0,0,-833,5584,26,-833,6778,26,1
4766,-106,0,0,0,0,0,-1262,0,0,215,24136,56,0,3472,26,0,10366,26,0
21763,-105,0,0,159,21224,56,422,17712,55,574,0,0,-833,12025,26,-833,18446,27,0
16513,8,0,0,-428,25904,54,-94,22737,55,579,0,0,0,10366,26,0,12576,24,1
21202,-109,27,1,0,0,1,-1263,0,0,-7,17750,49,0,11458,27,0,11484,26,0
19772,-106,0,0,0,72,1,275,17600,55,572,0,0,0,24427,29,0,11094,26,0
13783,593,10404,36,878,0,0,477,0,0,578,0,0,-833,7376,24,-833,8839,27,1
12428,-105,0,0,213,29400,60,470,2967,23,574,0,0,-833,10574,26,-833,14995,29,0
6996,-108,40,1,0,0,1,391,0,0,573,11,1,-783,15256,187,-785,32564,187,0
20037,-105,0,0,0,0,0,92,18090,55,578,15,1,-833,22100,27,-833,22535,29,0
18783,-103,0,0,0,46,1,58,17766,54,416,25821,57,0,10496,27,0,10756,26,0
6306,-104,0,0,422,22960,57,478,0,0,574,0,0,-833,10366,27,-833,29604,31,0
21956,-104,0,0,0,0,1,-1278,0,0,277,23016,56,0,9560,26,0,11094,24,0
22202,-102,0,1,0,17,1,0,0,0,331,17340,51,0,9300,26,0,7720,24,0
20074,-105,0,0,623,30648,56,476,0,0,578,0,1,-833,7428,26,-833,31712,31,1
12393,-105,0,0,0,0,1,372,12584,44,574,105,1,-6,24370,136,-7,4096,126,0
17571,-107,0,0,0,0,1,207,20832,56,562,3795,31,0,17547,29,0,10756,26,0
19870,569,22660,55,879,0,0,477,0,0,572,0,0,-833,9352,26,-833,9973,26,0
15473,8,72,1,-317,3749,23,476,0,1,572,6,1,-794,10998,144,-792,18920,147,0
10704,7,0,0,-547,0,0,-861,4392,35,-200,26488,56,0,12970,27,0,4528,24,1
9221,305,20570,55,877,0,0,477,0,0,573,0,0,-833,10106,26,-833,12106,27,0
4248,10,0,0,-547,0,0,-862,3861,33,-203,28246,57,0,12349,27,0,4528,23,0
23123,8,0,0,-547,0,0,-476,14190,56,578,0,0,0,26287,29,0,5872,26,1
11274,36,15181,47,-186,17595,51,477,0,0,574,0,0,-833,9638,26,-833,15346,27,1
9108,-106,0,0,0,0,0,162,18648,56,521,19768,56,0,16532,29,0,7720,26,0
9498,9,0,0,-546,0,0,-874,0,0,-523,23016,56,0,4932,26,0,3434,24,1
17481,7,0,0,-201,19992,56,477,0,0,572,0,0,0,5244,26,0,11484,26,0
11242,425,21945,57,877,0,0,477,0,0,574,0,0,-833,7636,26,-833,6778,26,0
1274,8,94,1,-263,22176,56,477,0,0,573,0,0,-833,11269,26,-833,15940,27,0
5699,8,0,0,-545,0,0,-544,20900,55,579,15,1,0,23492,29,0,4262,24,0
7679,8,0,0,-546,0,0,-874,0,0,-377,23780,60,0,2584,26,0,5008,24,0
10989,-107,0,0,270,26332,58,478,86,1,578,0,0,-833,9352,24,-833,24148,29,0
9591,-105,0,0,519,23997,57,477,0,0,574,0,0,-833,7116,26,-833,544,31,0
3359,-106,0,0,0,0,0,391,110,1,579,70,2,-622,20228,376,-626,28993,366,0
16568,-106,0,0,0,0,0,-1258,0,0,-22,3915,30,0,6232,26,0,11094,26,0
19041,-106,0,0,0,28,1,357,16473,52,574,44,1,0,3663,42,0,29351,42,0
22457,-107,0,0,0,25,1,217,20952,55,568,2185,20,0,16909,27,0,7408,26,0
15236,9,0,0,-509,21450,54,-176,19656,56,574,0,0,0,17257,29,0,11484,26,1
6514,-107,0,0,0,0,0,391,0,0,574,0,0,-802,29132,151,-804,5344,147,0
16080,-108,0,0,0,0,0,-1270,0,0,-1,23142,75,0,11458,27,0,11484,26,1
4568,-108,0,0,0,0,0,194,20216,56,573,0,0,-833,14914,27,-833,20592,27,0
13256,189,25251,57,875,1092,13,477,0,0,574,0,0,-833,4288,26,-833,22912,29,1
10849,568,20735,54,877,0,0,475,27,1,573,0,0,-833,8988,26,-833,8832,26,0
20524,-105,0,0,0,0,0,82,18370,55,572,81,1,-833,21143,29,-833,22100,29,0
1962,614,936,8,879,0,0,476,0,0,574,0,0,-833,8780,26,-833,7298,26,0
4993,8,0,0,-546,0,0,-873,0,0,-531,29100,58,0,2392,26,0,3434,23,0
4892,336,27151,55,877,0,0,477,0,0,574,45,1,-833,9716,26,-833,12997,27,1
14331,343,23632,56,877,172,3,477,0,0,574,0,0,-833,7636,26,-833,12106,26,1
6227,-104,0,0,0,24,1,-1262,0,0,-1,29220,60,0,6310,26,0,11484,26,0
20908,8,0,0,-525,10755,45,-193,20736,55,573,36,1,0,17692,29,0,11484,26,0
19960,8,0,0,-547,86,2,-750,14739,50,-89,21114,55,0,20766,29,0,4120,26,0
1252,426,21168,56,880,0,0,477,0,0,573,0,0,-833,9118,26,-833,9950,27,0
3177,-107,0,0,328,23968,56,478,0,0,573,0,0,-833,8052,26,-833,22593,29,0
3360,-106,0,0,0,0,0,391,0,0,579,90,2,-827,7904,72,-828,19928,69,0
308,-108,0,0,35,24192,57,298,21672,56,581,0,0,-833,10366,26,-833,15697,27,0
20871,8,99,1,-273,20048,56,477,0,1,573,31,1,-833,10106,27,-833,20070,29,0
23472,-107,0,0,145,23100,55,409,21450,55,573,0,0,-833,10782,27,-833,14563,29,0
20183,8,0,0,-547,117,1,-316,22686,57,578,28,1,0,22071,29,0,10756,26,0
12581,8,0,0,-547,0,0,-605,19836,57,574,0,0,0,22970,31,0,5872,24,1
22355,8,0,0,-9,947,55,479,0,1,573,0,1,0,4594,26,0,10834,26,1
20636,8,92,1,-321,168,1,477,0,0,572,72,1,-234,31752,358,-229,8376,372,0
12226,411,22792,56,877,0,0,477,0,0,573,0,0,-833,7896,26,-833,7038,26,1
1052,615,1044,9,878,0,0,477,0,0,573,0,0,-833,7116,24,-833,7298,26,0
14520,-106,0,0,0,77,1,390,396,3,573,0,0,-454,28586,488,-460,19446,489,1
11411,-106,0,0,0,0,0,0,180,4,573,158,2,-832,31154,31,-832,24055,31,0
9222,305,20570,55,877,0,0,477,0,0,573,0,0,-833,10106,26,-833,12106,27,0
10235,549,22055,56,878,0,1,477,0,0,573,0,0,-833,5080,24,-833,8832,26,0
4764,-106,0,0,0,0,0,-1262,0,0,215,24136,56,0,3472,26,0,10366,26,0
9063,8,0,0,-546,0,1,-874,188,4,-240,24128,57,0,13078,27,0,5872,24,1
1875,-107,0,0,0,0,0,391,1099,6,574,25,1,-131,3578,349,-135,20306,338,0
19255,-106,0,0,0,38,1,-1281,0,0,-8,28740,58,0,9300,27,0,11484,26,0
13683,-106,0,0,0,0,0,295,21168,56,578,122,2,0,22970,29,0,7408,26,0
22786,472,19360,55,878,0,0,477,0,0,579,0,0,-833,9092,27,-833,7298,26,0
5832,49,22055,56,754,19656,52,477,0,0,574,0,0,-833,10349,26,-833,35860,31,1
21351,195,23485,56,-31,22935,55,476,0,0,574,0,0,-833,9950,26,-833,12565,26,0
192,8,0,0,-391,23520,56,-58,19062,52,581,0,0,0,8442,26,0,11822,26,0
12902,-106,0,0,0,14,1,159,17732,52,518,21224,57,0,18446,29,0,7408,24,0
13234,-108,0,0,426,23200,58,477,0,0,574,0,0,-833,7714,26,-833,29604,29,1
12630,-106,27,1,0,0,0,0,108,2,340,22572,57,0,7168,26,0,10756,26,0
4486,7,0,0,-547,24,1,-793,19250,56,-131,27987,57,0,14779,27,0,3664,26,0
9784,303,21120,55,878,0,0,478,0,0,574,0,0,-833,4600,26,-833,12565,27,1
3925,55,22097,54,-166,22971,56,478,0,0,573,0,1,-833,9976,26,-833,13148,29,1
9941,-107,0,1,0,0,0,29,20976,58,574,0,0,-833,24826,29,-833,26504,29,0
23035,600,7105,29,880,0,0,476,0,0,578,0,0,-833,8780,26,-833,7714,26,0
19413,8,186,2,-321,200,2,477,0,0,574,0,0,-366,32410,446,-360,2649,451,0
18931,9,0,0,-2,15807,33,476,0,0,573,0,0,0,592,24,0,6928,24,0
15199,9,0,0,-321,230,2,479,0,0,574,0,0,-448,18573,443,-442,19968,446,0
16062,8,0,0,-547,0,0,-874,77,2,-314,26280,58,0,11809,27,0,5008,24,0
3304,7,0,0,-545,0,0,-251,0,0,573,0,0,0,0,0,0,0,0,1
15550,8,0,0,-546,46,0,-565,22116,57,572,6,1,0,23405,31,0,5440,24,1
18075,-102,0,0,0,0,0,391,198,2,573,17,1,-617,15113,366,-622,15904,364,0
13305,46,17820,54,-179,15351,52,477,0,0,574,0,0,-833,10106,27,-833,17924,29,1
17889,108,24453,54,811,27528,18,477,0,0,579,0,0,-833,6830,26,-833,28798,29,1
1807,-108,0,0,0,45,1,-1253,0,0,241,22960,56,0,5114,26,0,2071,24,0
3872,82,18954,54,786,21603,57,479,0,0,573,0,0,-833,4048,24,-833,30007,29,0
3792,-106,0,0,0,50,2,-1257,0,0,282,23100,54,0,5842,26,0,10756,24,0
22193,-102,0,0,0,0,0,-1278,0,0,96,21065,55,0,11269,26,0,7720,26,0
14155,9,0,0,-545,194,2,-473,23313,57,579,13,1,0,27279,29,0,6328,24,1
2787,-108,0,0,378,21603,56,477,0,0,573,0,0,-833,8052,26,-833,24304,29,0
9260,11,0,0,-171,23997,57,477,0,0,573,0,0,0,4776,26,0,8080,24,0
1718,1,3995,17,681,20515,55,477,0,0,574,0,0,-833,3304,24,-833,30472,31,0
2697,8,0,1,-322,48,1,477,0,0,573,0,0,-400,622,14,-1,5130,14,1
1849,-107,0,0,0,0,0,-1263,0,0,163,18200,56,0,6726,24,0,7408,24,0
10624,158,22400,55,-62,21065,54,477,0,0,573,13,1,-833,7048,26,-833,13321,29,1
19184,8,0,0,-137,22660,55,478,0,0,574,0,0,0,4594,26,0,11094,26,0
12853,7,0,0,-547,0,1,-770,17226,54,-108,22230,57,0,19780,29,0,5440,24,1
6623,28,11782,43,-195,20515,55,477,0,0,574,0,0,-833,7714,26,-833,14995,27,0
3436,-104,0,0,0,0,0,-1264,0,0,-26,0,0,0,0,0,0,0,0,1
16527,8,0,0,-547,66,1,-490,20552,56,579,0,0,0,27279,31,0,9092,23,0
6772,-109,0,0,59,23142,58,324,20160,57,604,0,0,-833,10782,27,-833,19403,27,0
21361,14,375,4,-275,23184,57,476,0,0,574,0,0,-833,10106,26,-833,20824,29,0
6993,-108,40,1,0,41,0,390,220,2,573,25,1,-480,9168,464,-484,8749,458,0
19187,8,0,0,-215,22446,57,478,0,0,574,0,0,0,5244,26,0,11822,24,0
19481,8,0,0,-545,0,0,-872,279,3,-319,21204,57,0,11944,27,0,5008,24,0
21485,-107,0,0,0,47,1,392,122,1,573,35,1,-359,4368,519,-365,19296,511,0
20223,8,0,0,-547,0,0,-874,0,0,-512,23968,56,0,6726,24,0,8156,26,0
11602,-104,6,0,0,86,1,180,15876,54,539,17595,50,0,14212,27,0,10756,26,0
1118,-105,0,0,0,0,0,-1256,0,0,-11,12408,43,0,6232,24,0,11094,24,0
1757,488,21603,56,879,0,0,477,0,0,574,0,0,-833,9430,26,-833,11134,27,0
16882,-104,0,0,138,20460,54,402,18536,56,574,25,1,-833,10574,26,-833,15130,29,0
6752,-109,0,0,0,0,0,390,240,2,604,0,0,-608,8108,363,-612,18364,369,0
871,-110,33,1,0,73,1,108,17215,54,469,17280,55,0,9716,27,0,7048,24,0
9105,-106,0,0,0,0,0,162,18648,56,521,19768,56,0,16532,29,0,7720,26,0
722,9,0,0,-546,0,0,-875,0,0,-300,26332,57,0,9846,26,0,5008,24,0
10998,-107,0,0,427,19936,56,478,54,1,578,0,0,-833,7714,24,-833,29604,31,0
17271,9,0,0,-547,9,1,-644,17545,54,0,284,6,0,22593,29,0,3848,24,0
20302,-106,8,1,285,23028,57,479,33,2,572,44,1,-833,12592,26,-833,21259,29,0
21587,284,21896,56,876,0,0,477,0,0,573,0,0,-833,7636,26,-833,12565,27,0
8348,8,29,1,-321,0,0,477,0,0,573,0,0,0,24985,31,0,370,32,1
15589,-108,0,0,0,24,1,-1281,0,0,24,17748,51,0,10702,27,0,7720,26,0
10939,-107,0,0,0,0,0,21,21120,55,386,21330,55,0,9352,27,0,7720,24,0
19598,212,25251,57,877,180,1,478,0,0,573,0,0,-833,7636,26,-833,26349,29,0
20965,-105,0,0,0,0,0,-1262,25,1,78,21924,55,0,9092,27,0,11094,24,0
315,-108,0,0,191,24054,57,454,11610,44,581,0,0,-833,10314,26,-833,12888,27,0
22396,8,0,0,-547,0,0,-557,22400,56,573,0,0,0,26907,29,0,5872,24,0
19576,-106,28,1,435,23085,56,478,0,0,573,0,0,-833,7714,26,-833,29604,31,0
